60264678707,1982-09-19,A-
34323215308,2020-07-03,B-
50460081638,2005-05-07,AB-
33380846718,2003-07-16,AB+
13475780744,1995-07-08,AB-
53547240758,2002-03-24,0-
34202832548,2006-03-01,0+
75803544300,2011-09-25,A+
08164321432,1990-02-12,A-
32743824465,1979-07-14,0-
45566051174,1982-12-16,AB-
65753633786,2003-09-17,B+
05356715487,2010-02-14,AB-
07242415424,2004-06-16,A+
54088418141,1975-03-25,A-
53415346818,1984-08-21,A+
71432178185,1997-11-05,0+
41361570015,1998-08-23,B-
86375768013,1995-06-25,A-
16186417158,1995-08-15,AB+
06688463866,2018-07-24,B-
45548757585,1990-10-22,B-
32731778630,2007-09-04,A+
53285375327,1976-02-08,B-
14773461754,1975-05-12,A-
43265118756,1999-12-04,B+
61534818538,1973-02-08,0-
01385844152,2017-07-15,AB+
17818037785,1992-09-23,0-
65173471487,2009-10-02,0+
14706441076,1988-10-03,B+
25801387807,1973-05-14,AB+
46250251314,1994-04-06,0-
71604575271,1985-07-24,0+
34317327727,2010-11-02,0-
25023362210,2018-07-07,A+
74235306888,2000-08-10,B-
06435054103,1984-08-15,0+
06641026568,1974-11-21,B+
31432733637,1975-09-16,A+
05622355182,2007-04-20,B+
81165018504,2012-12-06,A+
72026015868,1981-01-12,A-
14768508488,2016-06-04,AB+
12635801425,1970-11-18,AB-
73776006174,1988-06-22,B-
68045274521,1979-08-13,B+
33042087867,1976-09-22,A+
60102280172,2004-04-10,A+
10730126871,1995-04-03,0+
66544243453,2002-06-25,AB+
16650377834,2020-03-16,AB+
15171840143,1970-07-02,B+
11486663481,2004-03-01,0+
83308520800,1994-02-09,B+
87045234620,1994-03-27,B-
18802617837,1990-06-15,B-
42836468801,1994-04-20,B+
00705057081,2001-06-12,B-
56377518856,1992-07-15,AB+
64162407301,1974-10-15,0+
32210624212,1981-01-20,0-
21463652114,1999-08-02,0-
34831673208,1993-03-05,0+
13643678084,1994-01-05,A+
31566570120,1990-06-09,AB+
21750156122,1971-04-05,A-
71641137127,2019-12-06,AB+
71001025752,1973-06-23,A-
03211456438,2011-07-28,AB+
41783334262,2012-07-18,B+
58770236165,1999-06-27,0+
08766408483,2003-04-07,A+
35451707626,1996-11-28,0+
13680645353,1986-11-28,0+
65760236448,1973-04-03,AB-
06425470203,2020-07-12,0+
32206676524,2011-11-08,A+
35718013675,2004-02-16,0+
38526504166,1978-06-03,A+
18630440473,2021-08-05,0+
87154562714,1983-12-25,B-
12865338167,2019-06-23,AB+
02245725382,2012-01-19,A-
60381032135,1988-09-25,AB+
15710076272,2004-12-11,0-
70108110748,1994-04-24,AB+
86153874850,1970-11-18,AB-
36414125826,1990-10-22,AB+
18381661042,1989-08-28,B-
17236117135,1974-01-27,AB-
43218103432,1982-02-07,A+
51842256241,2008-08-27,B+
08733318547,2007-07-13,B+
46154734356,1978-06-07,0+
21831175328,1992-02-15,AB-
34081866474,1975-12-15,B-
18383071667,2015-07-02,B+
18545075334,2015-06-05,AB-
52748350646,1993-11-05,A+
