1,Eryk,Kowalski,1021148048121855011948536849511138210910469102,104504850112103987954104818399558954765550,03372860286,192,3
2,Katarzyna,Baranowska,11985675253102788248855049667056118,696710398545053835679735481705371,64471247815,131,331
3,Bartosz,Malinowski,,,15314868814,207,260
4,Lukasz,Mazur,,,65148626150,89,209
5,Eustachy,Kozlowski,1047253776978103991127684675297104675112172797982114651121076712110573788774554849,501167869517448105895178511088910472501067310969111878111273677280855011250665454,15314868814,137,118
6,Adrianna,Gajewska,5211411955518610511565531114971549953847853541005611676505348108101,9881798353831191015011652764853505055112537510711967735198769948,22803420848,176,97
7,Emil,Walczak,,,42218180380,220,226
8,Adrianna,Sikora,,,15232446553,99,388
9,Julian,Kwiatkowski,121105534882885449113727210881118541041204872561038668868610681807770895111977527451484949103,1011088770788551101120705685685679117118565310182519810870715648796611753888773561141175410653,52262085087,0,272
10,Helena,Sikorska,,,10733132628,39,213
11,Gustaw,Zalewski,,,12870307333,10,245
12,Katarzyna,Gorska,555687116551021104810178547670791077272555183517611151103717267885310952831104868484810455,725348841051085449115101548555497256764911174735552481077910248515548695456561055410754105,14776280100,177,244
13,Artur,Gorkiewicz,77747310077507452481028910111752106538653891159771675011148541157352106,11365815650547265707852521034978481148612052691158751527911475976986,88840713021,155,280
14,Honorata,Piotrowska,1145385531205311480121781027951119656951895449108528679978054518251691131216973789811851514911051,84508553564867110987865561001055410610882118104113981191205011349567010270499712165534811566971056754,72642467104,196,27
15,Ewelina,Glowacka,,,42427675767,150,239
16,Luiza,Maciejewska,535611354521175649671111027581106106761107085665172755111551691061127610356105849772854855119112745652,48665677881014856695250511147855676580777211911882110655475508711766507949114521008411852113657782,03608717860,26,76
17,Leszek,Walczak,528611610268111481211038689118511171188449737765491001191095281895050534954116657150109,52825397120505679565673506550857478109100505355104501078899121120516868837899118103,12626582552,294,206
18,Luiza,Zawadzka,,,31485323348,145,92
19,Agata,Gajewska,10648120115498811210287798555545149114774886891094868888972485652515648,49568974531001078710949112501054851525468566780796910052521111121198284105,64471247815,52,229
20,Teresa,Pietrzak,1185482119745210711110077685655117531175483109768085118975553806911973111989755113771098811911683,567510411811155110975271495111076109111110107815052805453664912077998483110741144948104871134850,56710443417,85,378
21,Alex,Zalewski,,,82728814880,102,311
22,Konrad,Kwiatkowski,,,04420267313,265,351
23,Marcel,Urbanski,564983686911966825410274101687853488210954511165456,78871027848788211271109538610969101558249114117119117111,80546363748,139,265
24,Andrzej,Mazur,1057551745373113498649495010874565653691125111811450501057970761131061125497,556910210251837179827370536883668111369541015179807173511088076106726953,51663502732,133,29
25,Elzbieta,Glowacka,79691131071038911574557474117689756561111131191097352975079121835351827555,11710648491045311875118105487898109525111565519711553517550701045185538979,61825150770,15,172
26,Andzelika,Kucharska,,,34246417473,4,338
27,Eustachy,Sikora,5550112775110989778155686979731018981103118109661084868651071025250654984545310572711075410786,1175155551131211185556556671507451105537655102568551555485114805048488153865368103108725249,14776280100,31,178
28,Pawel,Jakubowski,5111780521208371721005012110497118847153551198856688948564953102515651871151178948118,5155848911110451568710610110389507810153791101125111710376487410811810851791121108911049121,64627835708,240,241
29,Luiza,Kucharska,,,32772838638,270,113
30,Alek,Lis,,,13501807138,126,131
31,Alan,Witkowski,745654104101107771041031175010452517648975484548148781044955565248,5651687611111810198107497875821205610411651113787272876587707054110,48850044411,181,386
32,Grzegorz,Walczak,,,24845483617,97,44
33,Milena,Wojcik,50549911185861066856102851171101147573751135110349705149561067274507298548611156541151121071195285116,5649551155150111111487351991114910773535448507856527784515079711018488102119691181157710655877865,42427675767,227,173
34,Leszek,Marciniak,,,86075243744,248,23
35,Boguslawa,Kubiak,5256801035153121109761205155497611652119505067116975488,716653100568872749997116525511210073117811165352535077,67008026131,142,134
36,Milena,Urbanska,,,18507010017,211,237
37,Artur,Kozlowski,1081158410011453116541095310774558111073115102725571102561008369487051528185557177,105491191215198548753113486686515610252111527711581811037810856861025154102114102111,64471247815,61,282
38,Barbara,Jaworska,811205184115537766508110556497756675410769117546749505186495181751111111176810297,505312174701037250855549691151008675545350505484101817450107556611210612011510710850,17328044353,188,66
39,Leszek,Kubiak,,,36703616080,110,6
40,Helena,Kwiatkowska,848888761201118611277561145652565649,12053105111491165110280115107100103568849,42427675767,195,208
41,Artur,Krupski,,,13501807138,170,138
42,Boguslawa,Tomaszewska,,,31485323348,293,145
43,Jowita,Zielinska,55519897556653106711126776111535067655068100121117797252755248829811810981104855465,1064956108555088877280488511748498252531151205611110210279798169118876997104109666670,11485408334,199,202
44,Anatol,Krawczyk,,,83566334233,222,269
45,Boguslawa,Urbanska,8210111155110751201161141214811752897410354109,11411678100721165111210186518470112771195150,63120426206,153,246
46,Andrzej,Wlodarczyk,69113104975072526948118718966811054811886748072,50561146550106671158911589110495011711978871188584,24152062414,295,333
47,Magdalena,Zawadzka,121861185573817155487667119865553518550541145276495111780821188781711199987828373561065481,679755881031218348517011548504999485410355785450103515011412088546610554981075451113110808655,65665352721,247,203
48,Eryk,Sikora,112111858912086531131018911351100103798711189899949535010210011352537449108988368,99705111454685111889525652108561144851785512053115521188271105488510689785053,15314868814,118,248
49,Zofia,Gorska,654879119785111511080105795151706711199119,11111652565087107107755451101681075211710955,71211043371,44,286
50,Artur,Jasinski,,,83566334233,80,74
51,Oktawia,Piotrowska,12049109785111655654810812155991091041165211910652547674121101101,868051106115998449538588114505453121541176756515673775079,30216288551,280,366
52,Joanna,Przybylska,,,71211043371,135,130
53,Alek,Krupski,,,31485323348,21,312
54,Celina,Pietrzak,9810450106731065410089691018311752111495383564912085109115488186101497010374120881025377,541011121215010049515650778082101775111856667711012053671131025511178565610410956558052,22707121487,68,221
55,Luiza,Urbanska,1204965554878997050113709952485172757510097498411078102825410852119,76117117741179750847011411699701105373106555168508854488467705010675,18318763327,24,103
56,Anastazy,Malinowski,755481855610111081895554103566675481094811310351561005372515353,113845486106751006711011766494956525010787899853101755368735548,86475536882,82,191
57,Otylia,Zielinska,86111481151068588561001171075598102687055108665267878983100655089667252118988748,83997210651998556711131198410277556856545482548969121741065255545488655511751,12626582552,297,53
58,Czeslaw,Jakubowski,,,80546363748,141,51
59,Milena,Glowacka,,,54445447312,185,355
60,Arleta,Jankowska,,,88840713021,204,219
61,Jola,Sawicka,,,22803420848,259,140
62,Antonina,Ziolkowska,5677975411780738499897855777910175978572521121151025050118789873548111589119654869,8311156746955681121097811453725111910484102897553495311752118785011051113837951785553,43845113852,120,336
63,Luiza,Gajewska,,,67008026131,33,166
64,Konrad,Duda,,,44137731532,98,193
65,Grzegorz,Wlodarczyk,,,31341045685,258,49
66,Kewin,Wisniewski,1197712174115481165276517011289868874511141008377885280776698484810249121487111952,120828669515285861025511698498910677525410511811355715187112661131166552521187611581,80546363748,267,194
67,Konrad,Przyreba,,,24152062414,231,352
68,Iza,Glowacka,1087781515577714853755656975410071815310754998156106,106117736878115566849898711812187555449110518550985554,24152062414,171,270
69,Aleksandra,Gorska,,,41740020532,84,393
70,Otylia,Gajewska,,,46316407142,203,395
71,Maja,Gajewska,10911468103496510698515572834910612055114116100100,6655681015449659911375495454101694951814954,31485323348,296,94
72,Kewin,Wlodarczyk,,,30216288551,159,40
73,Adrianna,Gajewska,815551761111081011047356495511777865410381898388518865119116774811165,113527689696882116102112108118527051103555651555510611011910077114527866,73340787331,290,308
74,Czeslaw,Malinowski,,,63448127475,103,30
75,Boguslawa,Chmielewska,,,41740020532,298,141
76,Jola,Piotrowska,,,60433386316,76,301
77,Kewin,Duda,,,42427675767,29,303
78,Oktawia,Zawadzka,895011983113874953811039856985555484910266727810010611551895265105564812074,117665452977652508583871124848538510950881049812156102112845148651071026599,62556343171,292,223
79,Marcin,Wysocki,885499825310670525256529712011674661021198912010783495674839979107488084,758653758148100551208452488188828411051112731054910982975652561185310556,15232446553,32,316
80,Marlena,Kucharska,5072111515376565676555454784979485111278897785104785555514811211310973103847099110,848111554495471545352486951525451886698548611411651481189953115537389100651035381,67008026131,38,39
81,Cezary,Kozlowski,50116119997410010610410711079521191141081037898112536852,711201091148069725354555611981504810252558611211065,64335646045,20,112
82,Anastazy,Wisniewski,,,75113511317,173,283
83,Helena,Sikorska,,,22707121487,245,58
84,Marlena,Przybylska,,,11787180104,53,137
85,Konrad,Kubiak,67565210799521108854555482524980528652805054115119101525168,11611610011067688912174831185382101809710311452497610554551108799,03608717860,34,368
86,Oktawia,Jaworska,,,75113511317,282,18
87,Kazimierz,Laskowski,88481138410455888178105778549107498365851005066108895354818555528254861178765,65685472871065150681065465777276117546575551044951781005312171679779521145255,17328044353,143,159
88,Igor,Kozlowski,521088750117115991151015152116755654505367541125210511668113511118984,101878211810782701161125311281769767686853485676537972511065411354,15087334530,167,381
89,Igor,Marciniak,9775103785667501105010569768574728155521028849979911911912011752,681201105673495212172568151113655679711208649506686551208253111,24152062414,6,398
90,Czeslaw,Walczak,,,73743236245,23,364
91,Katarzyna,Kubiak,,,72642467104,56,176
92,Czeslaw,Wozniak,75721161111181071027997565355116521025570504955,11080491154870565699109118797449105727212011656,72642467104,3,365
93,Kazimierz,Rutkowski,,,88760116244,148,69
94,Norbert,Jasinski,,,88760116244,51,309
95,Czeslaw,Urbanski,,,64335646045,108,7
96,Emil,Kubiak,,,36703616080,224,91
97,Marcin,Krupski,841141175373525510974688411468105715411774778310473111695210980501178111274819851,661111048456838097484965726753781111111157610487506751986783567152117727081103,20774734830,275,278
98,Magdalena,Piotrowska,69995654120569778555011952110114494810051561096949565076807356535370561051204911775,101667310810686511024954537273801134968715472521207086658383675650514889101507654,80546363748,180,126
99,Teresa,Urbanska,5280761181001141105248737777117709810769886948505210869,97785210154114548888104117521157972545610111466721008898,16130377216,83,232
100,Elzbieta,Urbanska,,,86075243744,2,20
